source,kind,name,district,parent,party,votes,verdict,matched_label
UBOS,parish,ABUNGA,LIRA,BARR,,,no_article_found,
UBOS,parish,ABUTOADI,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ABWOCOLIL,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ACELELA,LIRA,AGWENG,,,no_article_found,
UBOS,parish,ACELELA WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,ACUTKUMU,LIRA,AYAMI,,,no_article_found,
UBOS,parish,ADOLA,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ADWOA,LIRA,OGUR,,,no_article_found,
UBOS,parish,ADYAKA,LIRA,AGALI,,,no_article_found,
UBOS,parish,AGWENG WARD,LIRA,AGWENG TOWN COUNCIL,,,has_article,Agweng
UBOS,parish,AJIA,LIRA,ITEK,,,has_article,Ajia
UBOS,parish,AKANGI,LIRA,OGUR,,,no_article_found,
UBOS,parish,AKANO,LIRA,OGUR,,,no_article_found,
UBOS,parish,AKOR,LIRA,OGUR,,,has_article,Akor
UBOS,parish,ALEBERE,LIRA,ITEK,,,no_article_found,
UBOS,parish,ALER,LIRA,OGUR,,,no_article_found,
UBOS,parish,ALWALA,LIRA,OGUR,,,has_article,Alwala
UBOS,parish,ALWORO,LIRA,AMACH,,,no_article_found,
UBOS,parish,ALYET,LIRA,AGALI,,,no_article_found,
UBOS,parish,AMIABIL WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOKOGEE,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ANGOLOCOM,LIRA,AGWENG,,,no_article_found,
UBOS,parish,APANYLONGO,LIRA,AGALI,,,no_article_found,
UBOS,parish,APINY MOO,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,APOKA,LIRA,OGUR,,,has_article,Apoka
UBOS,parish,APUA,LIRA,AROMO,,,no_article_found,
UBOS,parish,APUCE,LIRA,AYAMI,,,no_article_found,
UBOS,parish,ARWOTOMITO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,AYAC WARD,LIRA,AMACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,AYAMO,LIRA,BARR,,,no_article_found,
UBOS,parish,AYIRA,LIRA,BARR,,,no_article_found,
UBOS,parish,BANYA WARD,LIRA,AMACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,BAR-PII,LIRA,AROMO,,,no_article_found,
UBOS,parish,BAROGANDA,LIRA,AGWENG,,,no_article_found,
UBOS,parish,BEO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,DIM,LIRA,AGWENG,,,no_article_found,
UBOS,parish,GOMI,LIRA,AGALI,,,no_article_found,
UBOS,parish,LWALA,LIRA,OGUR,,,has_article,Lwala
UBOS,parish,OBER,LIRA,BARR,,,no_article_found,
UBOS,parish,OBOT,LIRA,BARR,,,no_article_found,
UBOS,parish,OCAMONYANG,LIRA,AGALI,,,no_article_found,
UBOS,parish,ODOCA,LIRA,AROMO,,,no_article_found,
UBOS,parish,ODORO,LIRA,AROMO,,,no_article_found,
UBOS,parish,OGUR,LIRA,OGUR,,,has_article,Ogur
UBOS,parish,OKILE,LIRA,AGALI,,,no_article_found,
UBOS,parish,OKIO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,OKUM,LIRA,AGALI,,,no_article_found,
UBOS,parish,OKWALOAMARA,LIRA,OGUR,,,no_article_found,
UBOS,parish,OLILO,LIRA,ITEK,,,no_article_found,
UBOS,parish,ONYAKEDE,LIRA,AMACH,,,no_article_found,
UBOS,parish,ONYWAKO,LIRA,ITEK,,,no_article_found,
UBOS,parish,OPEM,LIRA,BARR,,,no_article_found,
UBOS,parish,OREM,LIRA,BARR,,,no_article_found,
UBOS,parish,ORIT,LIRA,AGWENG,,,no_article_found,
UBOS,parish,ORORO,LIRA,AGALI,,,no_article_found,
UBOS,parish,OTARA,LIRA,AROMO,,,no_article_found,
UBOS,parish,RAO,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,TE ADWONG,LIRA,AGWENG,,,no_article_found,
UBOS,parish,TE-OBURU,LIRA,AGWENG,,,no_article_found,
UBOS,parish,TETYANG,LIRA,ITEK,,,no_article_found,
UBOS,parish,WALELA,LIRA,AYAMI,,,no_article_found,
UBOS,parish,WIAKOT WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,WIDAM WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,WIODYEK,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ABONGODEN WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ACWAO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ADEKOKWOK WARD,LIRA CITY,LIRA EAST DIVISION,,,has_article,Adekokwok
UBOS,parish,AKIA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,AKWIAWORO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,AKWOYO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ALITO CAMP,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,AMUCA,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ANAI WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ANGWETANGWET WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ANYANGAPUC WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ANYOMOREM WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ARUMGAI WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ATEGO WARD,LIRA CITY,LIRA EAST DIVISION,,,has_article,Atego
UBOS,parish,AYAGO WARD,LIRA CITY,LIRA EAST DIVISION,,,has_article,Ayago
UBOS,parish,BAR OGOLE,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BAR-APWO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BARONGER WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BAZAAR WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BLUE CORNER,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BOKE WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BOROBORO EAST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BOROBORO WEST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BURLOBO WARD,LIRA CITY,LIRA EAST DIVISION,,,has_article,Burlobo
UBOS,parish,CURA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IPITO AWENO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,IREDA EAST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IREDA WEST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IWAL WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,JINJA CAMP,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,JUNIOR QUARTERS,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,KAKOGE WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,KIROMBE,LIRA CITY,LIRA WEST DIVISION,,,has_article,Kirombe
UBOS,parish,LANGO CENTRAL,LIRA CITY,LIRA WEST DIVISION,,,has_article,Lango
UBOS,parish,OBER,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OBUTOWELLO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ODOKOMIT,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OMITO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OMITTO WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ONGICA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ONGURA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,RAILWAY QUARTERS,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,SEN. QUARTERS WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,STARCH FACTORY,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,TE-MOGO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,TE-OBIA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,TELELA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,TESO A,LIRA CITY,LIRA WEST DIVISION,,,has_article,Teso
UBOS,parish,TESO C,LIRA CITY,LIRA WEST DIVISION,,,has_article,Teso
UBOS,parish,BUDHABANGULA,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUDONDO,LUUKA,BUKANGA,,,has_article,Budondo
UBOS,parish,BUGOMBA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,BUGONYOKA,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUKANHA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKENDI,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUKOOMA,LUUKA,BUKOOMA,,,has_article,Bukooma
UBOS,parish,BUKOOVA CENTRAL WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKOOVA RURAL WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKYANGWA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,BULANGA,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BULONGO,LUUKA,BULONGO,,,has_article,Bulongo
UBOS,parish,BUNABALA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUNAFU,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,BUNIKO,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU EAST WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU NORTH WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU SOUTH WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU WEST WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSANDA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSIIRO,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,BUSIMAWU WARD,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSONGA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUTASERWA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUTIMBWA,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,BUWOLOGOMA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,BUYOGA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYOOLA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,IKUMBYA,LUUKA,IKUMBYA,,,has_article,Ikumbya
UBOS,parish,INUULA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,IRONGO,LUUKA,IRONGO,,,has_article,Irongo
UBOS,parish,ITAKAIBOLU,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,ITWE,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALYOWA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,KIBINGA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,KIROBA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,KITWEKYAMBOGO,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIYUNGA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KYANVUMA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,LWADA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LWAKI,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,MAGADA,LUUKA,KYANVUMA TOWN COUNCIL,,,has_article,Magada
UBOS,parish,MAKUUTU WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,has_article,Makuutu Sub-county
UBOS,parish,MAWUNDO WARD,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NABUBYA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,NABYOTO WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAIGOBYA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NAKABAALE WARD,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKABAMBWE,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKABUGU,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,NAKISWIGA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,NAMALEMBA,LUUKA,BULONGO,,,has_article,Namalemba
UBOS,parish,NAMASENDA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NAMUKUBEMBE,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,NAMULANDA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NANTAMU,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAWAKA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,NAWAMPITI,LUUKA,NAWAMPITI,,,has_article,Nawampiti
UBOS,parish,NAWANKOMPE,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,NAWANSEGA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAWANYAGO,LUUKA,IRONGO,,,has_article,Nawanyago
UBOS,parish,NSIMAKATONO,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NTAYIGIRWA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,WALIBO,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BAJJO,LUWEERO,NYIMBWA,,,no_article_found,
UBOS,parish,BAMUGOLODDE,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,BOMBO CENTRAL WARD,LUWEERO,BOMBO TOWN COUNCIL,,,has_article,Bombo Town Council
UBOS,parish,BUBUUBI,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,BUKALASA WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKAMBAGGA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,BUKEEKA,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,BUKOLWA WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSIIKA,LUWEERO,BUSIIKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSOKE,LUWEERO,BUSIIKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUVUMA,LUWEERO,NYIMBWA,,,has_article,Buvuma
UBOS,parish,BUWANUKA WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYEGO WARD,LUWEERO,NDEJJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYUKI,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,BWAZIBA,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,BWEYEYO,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,DDEGEYA,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,GANGAMA WARD,LUWEERO,BOMBO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABAKEDDI,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KABULANAKA,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,KABUNYATA,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAGOGO,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KAGUGO,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KAKABALA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KAKAKALA,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,KAKINZI,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KALANAMU,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,KALASA,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KALULE,LUWEERO,NYIMBWA,,,has_article,Kalule
UBOS,parish,KALWANGA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KAMIRA,LUWEERO,BUSIIKA TOWN COUNCIL,,,has_article,Kamira
UBOS,parish,KAMIRA WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,has_article,Kamira
UBOS,parish,KANGAVE,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KANYANDA,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KASAALA,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KASANA P.W.D WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KASOZI,LUWEERO,MAKULUBITA,,,has_article,Kasozi
UBOS,parish,KATAGWE WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATIKAMU WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,has_article,Katikamu
UBOS,parish,KATUGO,LUWEERO,LUWERO,,,has_article,Katugo
UBOS,parish,KAVULE WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,has_article,Kavule
UBOS,parish,KAYINDU,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,KIBANYI,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KIBENGO,LUWEERO,KIKYUSA,,,has_article,Kibengo
UBOS,parish,KIBIRIZI,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KIGOMBE,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KIKOMA,LUWEERO,KATIKAMU,,,has_article,Kikoma
UBOS,parish,KIKUBE,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KIKYUSA WARD,LUWEERO,KIKYUSA TOWN COUNCIL,,,has_article,Kikyusa
UBOS,parish,KIMAZI WARD,LUWEERO,KIKYUSA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIREKU,LUWEERO,KIKYUSA,,,no_article_found,
UBOS,parish,KITEME,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KITENDERI,LUWEERO,KAMIRA,,,no_article_found,
UBOS,parish,KIWOGOZI WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIYANA WARD,LUWEERO,NDEJJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIYANDA,LUWEERO,NYIMBWA,,,no_article_found,
UBOS,parish,KIZIBA WARD,LUWEERO,KIKYUSA TOWN COUNCIL,,,has_article,Kiziba
UBOS,parish,KYALUGONDO,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,KYAMPISI (BAMUNANIKA),LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KYAMPOGOLA,LUWEERO,KIKYUSA,,,no_article_found,
UBOS,parish,KYAWANGABI,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KYETUME,LUWEERO,ZIROBWE,,,has_article,Kyetume
UBOS,parish,LOMULE WARD,LUWEERO,BOMBO TOWN COUNCIL,,,no_article_found,
UBOS,parish,LUNYOLYA,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,LUWERO CENTRAL WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,has_article,Luwero District
UBOS,parish,LUWERO SOUTH EAST WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,has_article,Luwero District
UBOS,parish,LUWERO WEST WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,has_article,Luwero District
UBOS,parish,MABUYE,LUWEERO,KAMIRA,,,no_article_found,
UBOS,parish,MAKONKONYIGO WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,MAKULUBITA,LUWEERO,MAKULUBITA,,,has_article,Makulubita
UBOS,parish,MAWALE,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,MAZZI,LUWEERO,KAMIRA,,,no_article_found,
UBOS,parish,MIGADDE,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,MPAKAWERO WARD,LUWEERO,BOMBO TOWN COUNCIL,,,no_article_found,
UBOS,parish,MPOLOGOMA,LUWEERO,BAMUNANIKA,,,has_article,Mpologoma North
UBOS,parish,MUSAALE,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,NAKATONYA,LUWEERO,NYIMBWA,,,no_article_found,
UBOS,parish,NAKIGOZA,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,NAKIKOOTA,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,NAMALIGA WARD,LUWEERO,BOMBO TOWN COUNCIL,,,has_article,Namaliga
UBOS,parish,NAMBEERE,LUWEERO,KAMIRA,,,no_article_found,
UBOS,parish,NAMBI,LUWEERO,ZIROBWE,,,has_article,Nambi
UBOS,parish,NDEJJE WARD,LUWEERO,NDEJJE TOWN COUNCIL,,,has_article,Ndejje
UBOS,parish,NGALONKALU,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,NGOGOLO,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,NKOKONJERU WARD,LUWEERO,BOMBO TOWN COUNCIL,,,has_article,Nkokonjeru Town Council
UBOS,parish,NSANVU,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,SEKAMULI,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,SSAMBWE WARD,LUWEERO,NDEJJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,TWEYANZE,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,VVUMBA,LUWEERO,BUSIIKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,WABUSANA,LUWEERO,KIKYUSA,,,no_article_found,
UBOS,parish,WALULEETA,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,WANKANYA WARD,LUWEERO,KIKYUSA TOWN COUNCIL,,,no_article_found,
UBOS,parish,WOBULENZI CENTRAL WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,has_article,Wobulenzi
UBOS,parish,WOBULENZI EAST WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,has_article,Wobulenzi
UBOS,parish,WOBULENZI WEST WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,has_article,Wobulenzi
UBOS,parish,ZIROBWE CENTRAL WARD,LUWEERO,ZIROBWE TOWN COUNCIL,,,has_article,Zirobwe
UBOS,parish,ZIROBWE EAST WARD,LUWEERO,ZIROBWE TOWN COUNCIL,,,has_article,Zirobwe
UBOS,parish,ZIROBWE NORTH WARD,LUWEERO,ZIROBWE TOWN COUNCIL,,,has_article,Zirobwe
UBOS,parish,ZIROBWE WEST WARD,LUWEERO,ZIROBWE TOWN COUNCIL,,,has_article,Zirobwe
UBOS,parish,BIJAABA,LWENGO,KYAZANGA,,,no_article_found,
UBOS,parish,BUSUBI,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,CENTRAL WARD,LWENGO,KYAZANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL WARD,LWENGO,LWENGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,CHURCH WARD,LWENGO,LWENGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABALUNGI WARD,LWENGO,LWENGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAGGANDA,LWENGO,KINGO,,,no_article_found,
UBOS,parish,KAKOMA,LWENGO,KYAZANGA,,,no_article_found,
UBOS,parish,KAKOMA WARD,LWENGO,KATOVU TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALAGALA,LWENGO,MALONGO,,,has_article,Kalagala
UBOS,parish,KALISIZO,LWENGO,LWENGO,,,has_article,Kalisizo
UBOS,parish,KANKAMBA,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,KASAANA,LWENGO,KINGO,,,has_article,Kasaana
UBOS,parish,KATOVU,LWENGO,MALONGO,,,no_article_found,
UBOS,parish,KATOVU WARD,LWENGO,KATOVU TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATUULO,LWENGO,KYAZANGA,,,no_article_found,
UBOS,parish,KIGEYE,LWENGO,MALONGO,,,no_article_found,
UBOS,parish,KIKENENE,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,KINONI A WARD,LWENGO,KINONI TOWN COUNCIL,,,has_article,Kinoni
UBOS,parish,KINONI B WARD,LWENGO,KINONI TOWN COUNCIL,,,has_article,Kinoni
UBOS,parish,KISANSALA,LWENGO,KINGO,,,no_article_found,
UBOS,parish,KITO,LWENGO,LWENGO,,,has_article,Kito
UBOS,parish,KITOORO WARD,LWENGO,KYAZANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIWANGALA,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,KYAWAGONYA,LWENGO,LWENGO,,,no_article_found,
UBOS,parish,LWENGO WARD,LWENGO,LWENGO TOWN COUNCIL,,,has_article,Lwengo District
UBOS,parish,LWENTALE WARD,LWENGO,KYAZANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LYAKIBIRIIZI,LWENGO,KYAZANGA,,,no_article_found,
UBOS,parish,MAKONDO,LWENGO,NDAGWE,,,no_article_found,
UBOS,parish,MALONGO,LWENGO,MALONGO,,,has_article,Malongo
UBOS,parish,MBIRIZI,LWENGO,LWENGO,,,no_article_found,
UBOS,parish,MPUMUDDE,LWENGO,NDAGWE,,,has_article,Mpumudde
UBOS,parish,MULYAZAWO WARD,LWENGO,LWENGO TOWN COUNCIL,,,no_article_found,
UBOS,parish,MUSUBIRO,LWENGO,LWENGO,,,no_article_found,
UBOS,parish,NAKALEMBE A WARD,LWENGO,KINONI TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKALEMBE B WARD,LWENGO,KINONI TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKATEETE WARD,LWENGO,KYAZANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKATETE,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,NAKYENYI,LWENGO,LWENGO,,,no_article_found,
UBOS,parish,NANYWA,LWENGO,NDAGWE,,,no_article_found,
UBOS,parish,NDAGWE,LWENGO,NDAGWE,,,has_article,Ndagwe
UBOS,parish,NGEREKO,LWENGO,KISEKKA,,,no_article_found,
UBOS,parish,NKONI,LWENGO,KINGO,,,no_article_found,
UBOS,parish,NKUNYU,LWENGO,LWENGO,,,no_article_found,
