feature_class,class_label,name,osm_type,osm_id,segments,wikidata_qid,wikipedia_tag,link_state,osm_url
school,Schools,Akua Primary School,node,4010191380,1,Q22810356,,wikidata_only,https://www.openstreetmap.org/node/4010191380
school,Schools,Akubul Primary School,node,3998654061,1,Q22808286,,wikidata_only,https://www.openstreetmap.org/node/3998654061
school,Schools,Akuca Witim Primary School,node,4012005131,1,Q22910287,,wikidata_only,https://www.openstreetmap.org/node/4012005131
school,Schools,Akudamu Primary School,node,4023585899,1,Q22938383,,wikidata_only,https://www.openstreetmap.org/node/4023585899
school,Schools,Akuja Primary School,node,3980796760,1,Q22810513,,wikidata_only,https://www.openstreetmap.org/node/3980796760
school,Schools,Akula Primary School,node,4018786214,1,Q22923098,,wikidata_only,https://www.openstreetmap.org/node/4018786214
school,Schools,Akuli Primary School,node,4020681001,1,Q22942594,,wikidata_only,https://www.openstreetmap.org/node/4020681001
school,Schools,Akum Acowa Primary School,node,4016895726,1,Q22941967,,wikidata_only,https://www.openstreetmap.org/node/4016895726
school,Schools,Akum Nursery School,node,4023524516,1,Q22933132,,wikidata_only,https://www.openstreetmap.org/node/4023524516
school,Schools,Akum Technical School,node,4016895727,1,Q22941969,,wikidata_only,https://www.openstreetmap.org/node/4016895727
school,Schools,Akumoi Primary School,node,4018716162,1,Q22941708,,wikidata_only,https://www.openstreetmap.org/node/4018716162
school,Schools,Akuoro Nursery& Primary school,node,3958468150,1,,,untagged,https://www.openstreetmap.org/node/3958468150
school,Schools,Akuoro Primary School,node,4027352609,1,,,untagged,https://www.openstreetmap.org/node/4027352609
school,Schools,Akuoro Primary School,node,3958468151,1,Q22680536,,wikidata_only,https://www.openstreetmap.org/node/3958468151
school,Schools,Akurao Primary School,node,4017113587,1,Q22941812,,wikidata_only,https://www.openstreetmap.org/node/4017113587
school,Schools,Akutabwole Primary School,node,4018208856,1,Q23214656,,wikidata_only,https://www.openstreetmap.org/node/4018208856
school,Schools,Akutot Primary School,node,3959654601,1,Q22667631,,wikidata_only,https://www.openstreetmap.org/node/3959654601
school,Schools,Akuyam Primary School,node,4010734902,1,Q22811823,,wikidata_only,https://www.openstreetmap.org/node/4010734902
school,Schools,Akwamor Primary School,node,4010839589,1,Q22811689,,wikidata_only,https://www.openstreetmap.org/node/4010839589
school,Schools,Akwang Primary School,node,4010660369,1,Q22811196,,wikidata_only,https://www.openstreetmap.org/node/4010660369
school,Schools,Akwang Senior Secondary School,node,4010660370,1,Q22811195,,wikidata_only,https://www.openstreetmap.org/node/4010660370
school,Schools,Akwanga Primary School,node,4018245903,1,Q23068537,,wikidata_only,https://www.openstreetmap.org/node/4018245903
school,Schools,Akwangagwel Primary School,node,4012424917,1,Q22814688,,wikidata_only,https://www.openstreetmap.org/node/4012424917
school,Schools,Akwangi Primary School,node,4027558931,1,Q23215144,,wikidata_only,https://www.openstreetmap.org/node/4027558931
school,Schools,Akwanilum Primary School,node,4009251501,1,Q22808923,,wikidata_only,https://www.openstreetmap.org/node/4009251501
school,Schools,Akwarakwara Primary School,node,4018299534,1,Q23208079,,wikidata_only,https://www.openstreetmap.org/node/4018299534
school,Schools,Akwari Kwari Primary School,node,3958426612,1,Q22679992,,wikidata_only,https://www.openstreetmap.org/node/3958426612
school,Schools,Akwera Primary School,node,4009251502,1,Q22808924,,wikidata_only,https://www.openstreetmap.org/node/4009251502
school,Schools,Akwete Primary School,node,4012908384,1,Q23068471,,wikidata_only,https://www.openstreetmap.org/node/4012908384
school,Schools,Akwon Primary School,node,4016934375,1,Q23214152,,wikidata_only,https://www.openstreetmap.org/node/4016934375
school,Schools,Akwooro Primary School,node,4016881636,1,Q22941937,,wikidata_only,https://www.openstreetmap.org/node/4016881636
school,Schools,Akworo Primary School,node,3996365869,1,Q22673292,,wikidata_only,https://www.openstreetmap.org/node/3996365869
school,Schools,Akworo Secondary School,node,4027482933,1,Q22965855,,wikidata_only,https://www.openstreetmap.org/node/4027482933
school,Schools,Akworot Primary School,node,4034945127,1,Q22981149,,wikidata_only,https://www.openstreetmap.org/node/4034945127
school,Schools,Akyengyeya Primary School,node,4026344154,1,Q22952414,,wikidata_only,https://www.openstreetmap.org/node/4026344154
school,Schools,Al Hamis Primary School,node,4070822799,1,Q23309849,,wikidata_only,https://www.openstreetmap.org/node/4070822799
school,Schools,Al Haq Islamic Primary School,node,4052756490,1,,,untagged,https://www.openstreetmap.org/node/4052756490
school,Schools,Al Hassan Education Centre Primary School,node,3961964505,1,Q22676224,,wikidata_only,https://www.openstreetmap.org/node/3961964505
school,Schools,Al-Answaar Primary School,node,4072416189,1,Q23313648,,wikidata_only,https://www.openstreetmap.org/node/4072416189
school,Schools,Al-Firdays Islamic Primary School,node,4070822800,1,Q23309847,,wikidata_only,https://www.openstreetmap.org/node/4070822800
school,Schools,Al-Hadiya Primary School,node,4048894461,1,Q23714591,,wikidata_only,https://www.openstreetmap.org/node/4048894461
school,Schools,Al-Haramain Education Centre,node,4032510054,1,Q23166480,,wikidata_only,https://www.openstreetmap.org/node/4032510054
school,Schools,Al-Hijira Primary School,node,4068230233,1,Q23301590,,wikidata_only,https://www.openstreetmap.org/node/4068230233
school,Schools,Al-Hilal Nursery and primary school,node,5336485578,1,,,untagged,https://www.openstreetmap.org/node/5336485578
school,Schools,Al-Jamiah Primary School,node,3996038164,1,Q23714564,,wikidata_only,https://www.openstreetmap.org/node/3996038164
school,Schools,Al-Swidiiq Islamic School,node,4041952327,1,Q23073176,,wikidata_only,https://www.openstreetmap.org/node/4041952327
school,Schools,Al-hira Nursery/primary School,node,5578305227,1,,,untagged,https://www.openstreetmap.org/node/5578305227
school,Schools,Al-jaria Community Nursery and Primary School,node,4021467577,1,Q22923837,,wikidata_only,https://www.openstreetmap.org/node/4021467577
school,Schools,Al-kawuthar Vocational Training,node,7014283373,1,,,untagged,https://www.openstreetmap.org/node/7014283373
school,Schools,Alaba Islamic Primary School,node,3999202714,1,Q22811070,,wikidata_only,https://www.openstreetmap.org/node/3999202714
school,Schools,Alado Primary School,node,4020681002,1,Q22942595,,wikidata_only,https://www.openstreetmap.org/node/4020681002
school,Schools,Alahal Bati Primary School,node,4015797333,1,Q22911220,,wikidata_only,https://www.openstreetmap.org/node/4015797333
school,Schools,Alaket Primary School,node,4015543608,1,Q23214171,,wikidata_only,https://www.openstreetmap.org/node/4015543608
school,Schools,Alala Adult School,node,4011819842,1,Q22813168,,wikidata_only,https://www.openstreetmap.org/node/4011819842
school,Schools,Alala Primary School,node,4010829725,1,,,untagged,https://www.openstreetmap.org/node/4010829725
school,Schools,Alala Primary School,node,4011819843,1,Q22813167,,wikidata_only,https://www.openstreetmap.org/node/4011819843
school,Schools,Alamacal Primary School,node,4010734903,1,Q22811821,,wikidata_only,https://www.openstreetmap.org/node/4010734903
school,Schools,Alana Primary School,node,5956832511,1,,,untagged,https://www.openstreetmap.org/node/5956832511
school,Schools,Alana Primary School,way,1349960612,1,,,untagged,https://www.openstreetmap.org/way/1349960612
school,Schools,Alang Primary School,node,3966483966,1,Q22811916,,wikidata_only,https://www.openstreetmap.org/node/3966483966
school,Schools,Alangi Primary School,node,4009251503,1,Q22808925,,wikidata_only,https://www.openstreetmap.org/node/4009251503
school,Schools,Alangi Primary School,node,4016912584,1,Q23213942,,wikidata_only,https://www.openstreetmap.org/node/4016912584
school,Schools,Alangi Public,node,8631842776,1,,,untagged,https://www.openstreetmap.org/node/8631842776
school,Schools,Alao Primary School,node,4027558932,1,Q23215140,,wikidata_only,https://www.openstreetmap.org/node/4027558932
school,Schools,Alapata Junior School,node,3980833284,1,Q22808932,,wikidata_only,https://www.openstreetmap.org/node/3980833284
school,Schools,Alapata Primary School,node,3980833286,1,Q22808931,,wikidata_only,https://www.openstreetmap.org/node/3980833286
school,Schools,Alaro Primary School,node,4010284660,1,Q22810462,,wikidata_only,https://www.openstreetmap.org/node/4010284660
school,Schools,Alaro Primary School,node,4025942801,1,Q22952305,,wikidata_only,https://www.openstreetmap.org/node/4025942801
school,Schools,Alarqam Primary School,node,4077383516,1,Q23503453,,wikidata_only,https://www.openstreetmap.org/node/4077383516
school,Schools,Alaso Primary School,node,4016895728,1,Q22941971,,wikidata_only,https://www.openstreetmap.org/node/4016895728
school,Schools,Albentina Primary School,node,4020557621,1,Q22922710,,wikidata_only,https://www.openstreetmap.org/node/4020557621
school,Schools,Albert Secondary School,node,10582058442,1,,,untagged,https://www.openstreetmap.org/node/10582058442
school,Schools,Albert Senior Secondary School,node,4020651413,1,Q22922549,,wikidata_only,https://www.openstreetmap.org/node/4020651413
school,Schools,Albinino Primary School,node,4009878189,1,Q22810114,,wikidata_only,https://www.openstreetmap.org/node/4009878189
school,Schools,Alebelebe Primary School,node,4009251504,1,Q22808926,,wikidata_only,https://www.openstreetmap.org/node/4009251504
school,Schools,Alebere Primary School,node,4012943408,1,Q23068501,,wikidata_only,https://www.openstreetmap.org/node/4012943408
school,Schools,Aleda Primary School,node,3998791987,1,,,untagged,https://www.openstreetmap.org/node/3998791987
school,Schools,Alego Primary School,node,4011819844,1,Q22813166,,wikidata_only,https://www.openstreetmap.org/node/4011819844
school,Schools,Alek Olil Primary School,node,4027564260,1,Q23214308,,wikidata_only,https://www.openstreetmap.org/node/4027564260
school,Schools,Aleka Primary School,node,4012685687,1,Q22814587,,wikidata_only,https://www.openstreetmap.org/node/4012685687
school,Schools,Alekilek Primary School,node,4015445244,1,Q22941891,,wikidata_only,https://www.openstreetmap.org/node/4015445244
school,Schools,Alekilek Primary School,node,4015445245,1,Q22941886,,wikidata_only,https://www.openstreetmap.org/node/4015445245
school,Schools,Alel Primary School,node,4010650146,1,Q22811150,,wikidata_only,https://www.openstreetmap.org/node/4010650146
school,Schools,Alela Modern Primary School,node,4012943409,1,Q23068483,,wikidata_only,https://www.openstreetmap.org/node/4012943409
school,Schools,Alelangao Primary School,node,4011895015,1,Q22814497,,wikidata_only,https://www.openstreetmap.org/node/4011895015
school,Schools,Alelelele Primary School,node,3998723996,1,Q22677780,,wikidata_only,https://www.openstreetmap.org/node/3998723996
school,Schools,Aleli Banya Primary School,node,4018208857,1,Q23214658,,wikidata_only,https://www.openstreetmap.org/node/4018208857
school,Schools,Alem Primary School,node,4018208858,1,Q23208070,,wikidata_only,https://www.openstreetmap.org/node/4018208858
school,Schools,Alem Primary School,node,4018299535,1,Q23208070,,wikidata_only,https://www.openstreetmap.org/node/4018299535
school,Schools,Alemere Comprehensive School,node,4015503720,1,Q22942476,,wikidata_only,https://www.openstreetmap.org/node/4015503720
school,Schools,Alemere Primary School,node,4015503721,1,Q22942494,,wikidata_only,https://www.openstreetmap.org/node/4015503721
school,Schools,Alemtom Primary School,node,4023585900,1,Q22938382,,wikidata_only,https://www.openstreetmap.org/node/4023585900
school,Schools,Alenga Primary School,node,3980833287,1,Q22811850,,wikidata_only,https://www.openstreetmap.org/node/3980833287
school,Schools,Alenga Primary School,node,4020681003,1,Q22942590,,wikidata_only,https://www.openstreetmap.org/node/4020681003
school,Schools,Alenga Technical School,node,4020681021,1,Q22942605,,wikidata_only,https://www.openstreetmap.org/node/4020681021
school,Schools,Alengo Primary School,node,3980875715,1,Q22810536,,wikidata_only,https://www.openstreetmap.org/node/3980875715
school,Schools,Alengo Primary School,node,4008958382,1,Q22811798,,wikidata_only,https://www.openstreetmap.org/node/4008958382
school,Schools,Alengu ECD Nursery School,way,1349960448,1,,,untagged,https://www.openstreetmap.org/way/1349960448
school,Schools,Aleny Primary School,node,8427526417,1,,,untagged,https://www.openstreetmap.org/node/8427526417
school,Schools,Aleny Primary School,node,4027558905,1,Q23214378,,wikidata_only,https://www.openstreetmap.org/node/4027558905
school,Schools,Aler Primary School,node,4012869495,1,Q23068565,,wikidata_only,https://www.openstreetmap.org/node/4012869495
school,Schools,Aler Primary School,node,4027453727,1,Q23215983,,wikidata_only,https://www.openstreetmap.org/node/4027453727
school,Schools,Alere 2 Primary School,node,5773390552,1,,,untagged,https://www.openstreetmap.org/node/5773390552
school,Schools,Alere ALP School,node,5773390551,1,,,untagged,https://www.openstreetmap.org/node/5773390551
school,Schools,Alere Primary School,node,3967322487,1,Q22807564,,wikidata_only,https://www.openstreetmap.org/node/3967322487
school,Schools,Alere Refugee secondary school,node,3991527959,1,Q22812562,,wikidata_only,https://www.openstreetmap.org/node/3991527959
school,Schools,Aleri Primary School,node,4012835990,1,Q23068514,,wikidata_only,https://www.openstreetmap.org/node/4012835990
school,Schools,Alero Primary School,node,3998723998,1,Q22677777,,wikidata_only,https://www.openstreetmap.org/node/3998723998
school,Schools,Alero Primary School,node,4011819845,1,Q22813165,,wikidata_only,https://www.openstreetmap.org/node/4011819845
school,Schools,Alero Primary School,node,4025942802,1,Q22952304,,wikidata_only,https://www.openstreetmap.org/node/4025942802
school,Schools,Alero Secondary School,node,3998723999,1,Q22677775,,wikidata_only,https://www.openstreetmap.org/node/3998723999
school,Schools,Alero Secondary School,node,4006983209,1,Q22783869,,wikidata_only,https://www.openstreetmap.org/node/4006983209
school,Schools,Alfa and Omega Nursery and Primary School,node,4029550011,1,Q23046248,,wikidata_only,https://www.openstreetmap.org/node/4029550011
school,Schools,Alhaad Muslim High Secondary School,node,4073083554,1,Q23433321,,wikidata_only,https://www.openstreetmap.org/node/4073083554
school,Schools,Alhamis Secondary School,node,4070822801,1,Q23309858,,wikidata_only,https://www.openstreetmap.org/node/4070822801
school,Schools,Alhidaaya Education Centre Primary School,way,1258687916,1,Q23309856,,wikidata_only,https://www.openstreetmap.org/way/1258687916
school,Schools,Ali-Aniswari Islamic Nursery and Primary School,node,4015797334,1,Q22911221,,wikidata_only,https://www.openstreetmap.org/node/4015797334
school,Schools,Aliance College,node,4096357098,1,Q23705345,,wikidata_only,https://www.openstreetmap.org/node/4096357098
school,Schools,Aliance Primary School,node,4015797335,1,Q22911222,,wikidata_only,https://www.openstreetmap.org/node/4015797335
school,Schools,Aliance Secondary School,node,3966910815,1,Q22295807,,wikidata_only,https://www.openstreetmap.org/node/3966910815
school,Schools,Alianda Primary School,node,5308469178,1,,,untagged,https://www.openstreetmap.org/node/5308469178
school,Schools,Aliapi Primary School,node,3999202715,1,Q22811068,,wikidata_only,https://www.openstreetmap.org/node/3999202715
school,Schools,Aliba Islamic Primary School,node,3999202716,1,Q22811069,,wikidata_only,https://www.openstreetmap.org/node/3999202716
school,Schools,Aliba Primary School,node,4009299360,1,Q22808974,,wikidata_only,https://www.openstreetmap.org/node/4009299360
school,Schools,Aliba Primary school,node,4013772731,1,Q22923903,,wikidata_only,https://www.openstreetmap.org/node/4013772731
school,Schools,Aliba Wiria Primary School,node,4012270751,1,Q22814622,,wikidata_only,https://www.openstreetmap.org/node/4012270751
school,Schools,Alibabito Primary School,node,4009299361,1,Q22808980,,wikidata_only,https://www.openstreetmap.org/node/4009299361
school,Schools,Alibi Primary School,node,4012685688,1,Q22814588,,wikidata_only,https://www.openstreetmap.org/node/4012685688
school,Schools,Alice Anume Nursing School,node,3992077149,1,Q22667929,,wikidata_only,https://www.openstreetmap.org/node/3992077149
school,Schools,Alice Memorial Mixed Day and Boarding Junior School,node,4050202977,1,,,untagged,https://www.openstreetmap.org/node/4050202977
school,Schools,Alice Memorial Primary School,node,4027565953,1,Q23046271,,wikidata_only,https://www.openstreetmap.org/node/4027565953
school,Schools,Alice and Anna Nursery School,node,3999165057,1,Q22810641,,wikidata_only,https://www.openstreetmap.org/node/3999165057
school,Schools,Alidi Primary School,node,4027558933,1,Q23215137,,wikidata_only,https://www.openstreetmap.org/node/4027558933
school,Schools,Alido Primary School,node,4015543610,1,Q23214163,,wikidata_only,https://www.openstreetmap.org/node/4015543610
school,Schools,Aliekra Primary School,node,4011819846,1,Q22813163,,wikidata_only,https://www.openstreetmap.org/node/4011819846
school,Schools,Alifa Nusery And Primary School,way,1349604841,1,,,untagged,https://www.openstreetmap.org/way/1349604841
school,Schools,Aligo Primary School,node,4009757187,1,Q22809934,,wikidata_only,https://www.openstreetmap.org/node/4009757187
school,Schools,Aligoi Primary School,way,531888074,1,Q41805009,,wikidata_only,https://www.openstreetmap.org/way/531888074
school,Schools,Aligoi Secondary School,way,531890446,1,Q41805514,,wikidata_only,https://www.openstreetmap.org/way/531890446
school,Schools,Alijoda Primary School,node,4011989690,1,Q22910563,,wikidata_only,https://www.openstreetmap.org/node/4011989690
school,Schools,Alik Port Primary School,node,3964790777,1,Q22254535,,wikidata_only,https://www.openstreetmap.org/node/3964790777
school,Schools,Alik Primary School,node,4018208859,1,Q23214660,,wikidata_only,https://www.openstreetmap.org/node/4018208859
school,Schools,Alikidaya Primary School,node,4055574908,1,Q23038063,,wikidata_only,https://www.openstreetmap.org/node/4055574908
school,Schools,Alikua Islamic Primary School,node,4011955479,1,Q22910304,,wikidata_only,https://www.openstreetmap.org/node/4011955479
school,Schools,Alim Primary School,way,951594339,1,,,untagged,https://www.openstreetmap.org/way/951594339
school,Schools,Alim Primary School,node,4009781648,1,Q22809993,,wikidata_only,https://www.openstreetmap.org/node/4009781648
school,Schools,Alima Lagot Primary School,node,4010635608,1,Q22810991,,wikidata_only,https://www.openstreetmap.org/node/4010635608
school,Schools,Alimo Primary School,node,4011863907,1,Q22813745,,wikidata_only,https://www.openstreetmap.org/node/4011863907
school,Schools,Alimugonza Primary School,node,4021912637,1,Q22922962,,wikidata_only,https://www.openstreetmap.org/node/4021912637
school,Schools,Alinda Children's Home,node,5299060121,1,,,untagged,https://www.openstreetmap.org/node/5299060121
school,Schools,Alinda Junior Academy,node,5298913022,1,,,untagged,https://www.openstreetmap.org/node/5298913022
school,Schools,Alinda Nursery & Primary School,node,4080756993,1,Q23675296,,wikidata_only,https://www.openstreetmap.org/node/4080756993
school,Schools,Alinga Primary School,node,5578305239,1,,,untagged,https://www.openstreetmap.org/node/5578305239
school,Schools,Alinga Primary School,node,3999202717,1,Q22811066,,wikidata_only,https://www.openstreetmap.org/node/3999202717
school,Schools,Alipi East Primary School East,node,4011769431,1,Q22923276,,wikidata_only,https://www.openstreetmap.org/node/4011769431
school,Schools,Alipi Primary School,node,3981533357,1,Q22348250,,wikidata_only,https://www.openstreetmap.org/node/3981533357
