feature_class,class_label,name,osm_type,osm_id,segments,wikidata_qid,wikipedia_tag,link_state,osm_url
village,Villages,Amon Pe Wi,node,9513208385,1,,,untagged,https://www.openstreetmap.org/node/9513208385
village,Villages,Amon-oneno,node,9489581602,1,,,untagged,https://www.openstreetmap.org/node/9489581602
village,Villages,Amonena,node,10567230407,1,,,untagged,https://www.openstreetmap.org/node/10567230407
village,Villages,Amonena A,node,10316697606,1,,,untagged,https://www.openstreetmap.org/node/10316697606
village,Villages,Amonepetiyo,node,10567230406,1,,,untagged,https://www.openstreetmap.org/node/10567230406
village,Villages,Amoni,node,10766113448,1,,,untagged,https://www.openstreetmap.org/node/10766113448
village,Villages,Amoni 'a',node,9766276617,1,,,untagged,https://www.openstreetmap.org/node/9766276617
village,Villages,Amoni 'b',node,9766263516,1,,,untagged,https://www.openstreetmap.org/node/9766263516
village,Villages,Amoni 'b',node,9772141922,1,,,untagged,https://www.openstreetmap.org/node/9772141922
village,Villages,Amonicek (arembwola),node,9882728554,1,,,untagged,https://www.openstreetmap.org/node/9882728554
village,Villages,Amonicek (oporoth),node,9882835315,1,,,untagged,https://www.openstreetmap.org/node/9882835315
village,Villages,Amonikakinei,node,2229100127,1,,,untagged,https://www.openstreetmap.org/node/2229100127
village,Villages,Amonirakinei,node,10581647435,1,,,untagged,https://www.openstreetmap.org/node/10581647435
village,Villages,Amonjo,node,10904604873,1,,,untagged,https://www.openstreetmap.org/node/10904604873
village,Villages,Amonoloco (adok),node,10564799603,1,,,untagged,https://www.openstreetmap.org/node/10564799603
village,Villages,Amonoloco (okwalongwen),node,10564810156,1,,,untagged,https://www.openstreetmap.org/node/10564810156
village,Villages,Amonolocoo,node,9597424949,1,,,untagged,https://www.openstreetmap.org/node/9597424949
village,Villages,Amonolocoo,node,10316584824,1,,,untagged,https://www.openstreetmap.org/node/10316584824
village,Villages,Amonolocoo,node,10596076694,1,,,untagged,https://www.openstreetmap.org/node/10596076694
village,Villages,Amonomito,node,9497412611,1,,,untagged,https://www.openstreetmap.org/node/9497412611
village,Villages,Amonomito,node,10567230405,1,,,untagged,https://www.openstreetmap.org/node/10567230405
village,Villages,Amonona B,node,10316697605,1,,,untagged,https://www.openstreetmap.org/node/10316697605
village,Villages,Amononeno,node,10567230404,1,,,untagged,https://www.openstreetmap.org/node/10567230404
village,Villages,Amononeno Central,node,10567230403,1,,,untagged,https://www.openstreetmap.org/node/10567230403
village,Villages,Amonya,node,10542592499,1,,,untagged,https://www.openstreetmap.org/node/10542592499
village,Villages,Amoo,node,10586879307,1,,,untagged,https://www.openstreetmap.org/node/10586879307
village,Villages,Amoolel,node,9742934565,1,,,untagged,https://www.openstreetmap.org/node/9742934565
village,Villages,Amoolel,node,9742934568,1,,,untagged,https://www.openstreetmap.org/node/9742934568
village,Villages,Amooni,node,10202230805,1,,,untagged,https://www.openstreetmap.org/node/10202230805
village,Villages,Amootom,node,10766098119,1,,,untagged,https://www.openstreetmap.org/node/10766098119
village,Villages,Amor,node,2229100128,1,,,untagged,https://www.openstreetmap.org/node/2229100128
village,Villages,Amor,node,8631222571,1,,,untagged,https://www.openstreetmap.org/node/8631222571
village,Villages,Amor,node,9774733956,1,,,untagged,https://www.openstreetmap.org/node/9774733956
village,Villages,Amor Ferry,node,10904605034,1,,,untagged,https://www.openstreetmap.org/node/10904605034
village,Villages,Amor Pasindi 'a',node,9767396738,1,,,untagged,https://www.openstreetmap.org/node/9767396738
village,Villages,Amor Pasindi 'b',node,9767396737,1,,,untagged,https://www.openstreetmap.org/node/9767396737
village,Villages,Amor South,node,10904604997,1,,,untagged,https://www.openstreetmap.org/node/10904604997
village,Villages,Amora,node,5456937682,1,,,untagged,https://www.openstreetmap.org/node/5456937682
village,Villages,Amora Lc1,node,10980479679,1,,,untagged,https://www.openstreetmap.org/node/10980479679
village,Villages,Amori 'a',node,9767382208,1,,,untagged,https://www.openstreetmap.org/node/9767382208
village,Villages,Amori 'b',node,9767382207,1,,,untagged,https://www.openstreetmap.org/node/9767382207
village,Villages,Amori Border,node,9742830282,1,,,untagged,https://www.openstreetmap.org/node/9742830282
village,Villages,Amori City,node,9742830284,1,,,untagged,https://www.openstreetmap.org/node/9742830284
village,Villages,Amori East,node,9742830283,1,,,untagged,https://www.openstreetmap.org/node/9742830283
village,Villages,Amori Gee,node,9767396751,1,,,untagged,https://www.openstreetmap.org/node/9767396751
village,Villages,Amori Pokanga,node,9767396750,1,,,untagged,https://www.openstreetmap.org/node/9767396750
village,Villages,Amori Ponino,node,9767396763,1,,,untagged,https://www.openstreetmap.org/node/9767396763
village,Villages,Amorigoga B,node,9648180870,1,,,untagged,https://www.openstreetmap.org/node/9648180870
village,Villages,Amorikot,node,9628791906,1,,,untagged,https://www.openstreetmap.org/node/9628791906
village,Villages,Amorkot,node,2229100129,1,,,untagged,https://www.openstreetmap.org/node/2229100129
village,Villages,Amormitimogo,node,10596052394,1,,,untagged,https://www.openstreetmap.org/node/10596052394
village,Villages,Amorodek,node,9566071985,1,,,untagged,https://www.openstreetmap.org/node/9566071985
village,Villages,Amorogoga A,node,9648180869,1,,,untagged,https://www.openstreetmap.org/node/9648180869
village,Villages,Amoromodocuka,node,10316712568,1,,,untagged,https://www.openstreetmap.org/node/10316712568
village,Villages,Amoroto A,node,9626644904,1,,,untagged,https://www.openstreetmap.org/node/9626644904
village,Villages,Amoroto A,node,9626657756,1,,,untagged,https://www.openstreetmap.org/node/9626657756
village,Villages,Amoroto B,node,9626644885,1,,,untagged,https://www.openstreetmap.org/node/9626644885
village,Villages,Amoroto B,node,9626644916,1,,,untagged,https://www.openstreetmap.org/node/9626644916
village,Villages,Amoru,node,2229100130,1,,,untagged,https://www.openstreetmap.org/node/2229100130
village,Villages,Amoru,node,9566071973,1,,,untagged,https://www.openstreetmap.org/node/9566071973
village,Villages,Amoru,node,9566071978,1,,,untagged,https://www.openstreetmap.org/node/9566071978
village,Villages,Amoru,node,9626657751,1,,,untagged,https://www.openstreetmap.org/node/9626657751
village,Villages,Amoru,node,10596177565,1,,,untagged,https://www.openstreetmap.org/node/10596177565
village,Villages,Amoru,node,10596177599,1,,,untagged,https://www.openstreetmap.org/node/10596177599
village,Villages,Amoru,node,11029932932,1,,,untagged,https://www.openstreetmap.org/node/11029932932
village,Villages,Amoru,node,11029946860,1,,,untagged,https://www.openstreetmap.org/node/11029946860
village,Villages,Amoru,node,11046037923,1,,,untagged,https://www.openstreetmap.org/node/11046037923
village,Villages,Amoru(bisina),node,10586879317,1,,,untagged,https://www.openstreetmap.org/node/10586879317
village,Villages,Amoru(korotok),node,10586736880,1,,,untagged,https://www.openstreetmap.org/node/10586736880
village,Villages,Amorupos,node,2229100131,1,,,untagged,https://www.openstreetmap.org/node/2229100131
village,Villages,Amorutu-ican,node,9882835683,1,,,untagged,https://www.openstreetmap.org/node/9882835683
village,Villages,Amorwongora,node,10586879346,1,,,untagged,https://www.openstreetmap.org/node/10586879346
village,Villages,Amosingo,node,10576118732,1,,,untagged,https://www.openstreetmap.org/node/10576118732
village,Villages,Amot Larom,node,10844058941,1,,,untagged,https://www.openstreetmap.org/node/10844058941
village,Villages,Amotot,node,9566071987,1,,,untagged,https://www.openstreetmap.org/node/9566071987
village,Villages,Amotot,node,9566084618,1,,,untagged,https://www.openstreetmap.org/node/9566084618
village,Villages,Amotot,node,9626660065,1,,,untagged,https://www.openstreetmap.org/node/9626660065
village,Villages,Amotot,node,9626660094,1,,,untagged,https://www.openstreetmap.org/node/9626660094
village,Villages,Amotot,node,11029932973,1,,,untagged,https://www.openstreetmap.org/node/11029932973
village,Villages,Amotot,node,11046038027,1,,,untagged,https://www.openstreetmap.org/node/11046038027
village,Villages,Amototo,node,10202230518,1,,,untagged,https://www.openstreetmap.org/node/10202230518
village,Villages,Amototo,node,10202230522,1,,,untagged,https://www.openstreetmap.org/node/10202230522
village,Villages,Amoyai,node,10316604500,1,,,untagged,https://www.openstreetmap.org/node/10316604500
village,Villages,Amoyai,node,10567230402,1,,,untagged,https://www.openstreetmap.org/node/10567230402
village,Villages,Amoyo Okol,node,10542529424,1,,,untagged,https://www.openstreetmap.org/node/10542529424
village,Villages,Amoyo Okol Central,node,10542529422,1,,,untagged,https://www.openstreetmap.org/node/10542529422
village,Villages,Amoyokoma,node,5456937681,1,,,untagged,https://www.openstreetmap.org/node/5456937681
village,Villages,Amoyokoma,node,10980479694,1,,,untagged,https://www.openstreetmap.org/node/10980479694
village,Villages,Amoyokoma Lc1,node,10980479692,1,,,untagged,https://www.openstreetmap.org/node/10980479692
village,Villages,Ampi,node,2229100132,1,,,untagged,https://www.openstreetmap.org/node/2229100132
village,Villages,Amsim B,node,11046037931,1,,,untagged,https://www.openstreetmap.org/node/11046037931
village,Villages,Amtek,node,9882732137,1,,,untagged,https://www.openstreetmap.org/node/9882732137
village,Villages,Amua,node,2229100133,1,,,untagged,https://www.openstreetmap.org/node/2229100133
village,Villages,Amuaia Ii,node,9626657743,1,,,untagged,https://www.openstreetmap.org/node/9626657743
village,Villages,Amuaia Ii,node,9626657760,1,,,untagged,https://www.openstreetmap.org/node/9626657760
village,Villages,Amuca North,node,10844047030,1,,,untagged,https://www.openstreetmap.org/node/10844047030
village,Villages,Amuca South,node,10844047029,1,,,untagged,https://www.openstreetmap.org/node/10844047029
village,Villages,Amuchu,node,2229100134,1,,,untagged,https://www.openstreetmap.org/node/2229100134
village,Villages,Amucu,node,10596126761,1,,,untagged,https://www.openstreetmap.org/node/10596126761
village,Villages,Amuda,node,2229100135,1,,,untagged,https://www.openstreetmap.org/node/2229100135
village,Villages,Amuda,node,8631222897,1,,,untagged,https://www.openstreetmap.org/node/8631222897
village,Villages,Amuda,node,9626644900,1,,,untagged,https://www.openstreetmap.org/node/9626644900
village,Villages,Amuda,node,9626657767,1,,,untagged,https://www.openstreetmap.org/node/9626657767
village,Villages,Amuda A,node,9648180852,1,,,untagged,https://www.openstreetmap.org/node/9648180852
village,Villages,Amuda B,node,9648180906,1,,,untagged,https://www.openstreetmap.org/node/9648180906
village,Villages,Amuda C,node,9648180857,1,,,untagged,https://www.openstreetmap.org/node/9648180857
village,Villages,Amudat Ward B,node,10202037307,1,,,untagged,https://www.openstreetmap.org/node/10202037307
village,Villages,Amuen,node,10536705067,1,,,untagged,https://www.openstreetmap.org/node/10536705067
village,Villages,Amuge,node,10542593522,1,,,untagged,https://www.openstreetmap.org/node/10542593522
village,Villages,Amuge,node,10542612688,1,,,untagged,https://www.openstreetmap.org/node/10542612688
village,Villages,Amugei,node,2229100136,1,,,untagged,https://www.openstreetmap.org/node/2229100136
village,Villages,Amugei,node,10596177535,1,,,untagged,https://www.openstreetmap.org/node/10596177535
village,Villages,Amugo,node,2229100137,1,,,untagged,https://www.openstreetmap.org/node/2229100137
village,Villages,Amugo,node,9787643794,1,,,untagged,https://www.openstreetmap.org/node/9787643794
village,Villages,Amuk,node,9504082758,1,,,untagged,https://www.openstreetmap.org/node/9504082758
village,Villages,Amuk,node,10561815937,1,,,untagged,https://www.openstreetmap.org/node/10561815937
village,Villages,Amuk,node,10564810407,1,,,untagged,https://www.openstreetmap.org/node/10564810407
village,Villages,Amuk,node,10596116107,1,,,untagged,https://www.openstreetmap.org/node/10596116107
village,Villages,Amuka Cell,node,9808969907,1,,,untagged,https://www.openstreetmap.org/node/9808969907
village,Villages,Amukaola A,node,10567230401,1,,,untagged,https://www.openstreetmap.org/node/10567230401
village,Villages,Amukaola B,node,10567230400,1,,,untagged,https://www.openstreetmap.org/node/10567230400
village,Villages,Amuko,node,9489581608,1,,,untagged,https://www.openstreetmap.org/node/9489581608
village,Villages,Amuko-gung,node,9489581609,1,,,untagged,https://www.openstreetmap.org/node/9489581609
village,Villages,Amukol,node,1014799169,1,,,untagged,https://www.openstreetmap.org/node/1014799169
village,Villages,Amuku-ayet,node,10542593562,1,,,untagged,https://www.openstreetmap.org/node/10542593562
village,Villages,Amukugungu,node,10316676367,1,,,untagged,https://www.openstreetmap.org/node/10316676367
village,Villages,Amukugungu,node,10542593542,1,,,untagged,https://www.openstreetmap.org/node/10542593542
village,Villages,Amukurat,node,9798829454,1,,,untagged,https://www.openstreetmap.org/node/9798829454
village,Villages,Amukurat,node,10586736893,1,,,untagged,https://www.openstreetmap.org/node/10586736893
village,Villages,Amukurat,node,10596189399,1,,,untagged,https://www.openstreetmap.org/node/10596189399
village,Villages,Amukurat,node,11029946835,1,,,untagged,https://www.openstreetmap.org/node/11029946835
village,Villages,Amukurat(aparisia),node,10586831939,1,,,untagged,https://www.openstreetmap.org/node/10586831939
village,Villages,Amukurusinge,node,10596205175,1,,,untagged,https://www.openstreetmap.org/node/10596205175
village,Villages,Amulakere,node,10564810080,1,,,untagged,https://www.openstreetmap.org/node/10564810080
village,Villages,Amularo,node,9504082739,1,,,untagged,https://www.openstreetmap.org/node/9504082739
village,Villages,Amuli,node,9628928336,1,,,untagged,https://www.openstreetmap.org/node/9628928336
village,Villages,Amuli,node,10564799606,1,,,untagged,https://www.openstreetmap.org/node/10564799606
village,Villages,Amuli,node,10586736858,1,,,untagged,https://www.openstreetmap.org/node/10586736858
village,Villages,Amuli,node,10596120309,1,,,untagged,https://www.openstreetmap.org/node/10596120309
village,Villages,Amulo,node,9648180884,1,,,untagged,https://www.openstreetmap.org/node/9648180884
village,Villages,Amulungic,node,10316604499,1,,,untagged,https://www.openstreetmap.org/node/10316604499
village,Villages,Amun A,node,9628882634,1,,,untagged,https://www.openstreetmap.org/node/9628882634
village,Villages,Amun B,node,9628882633,1,,,untagged,https://www.openstreetmap.org/node/9628882633
village,Villages,Amuna,node,5579879430,1,,,untagged,https://www.openstreetmap.org/node/5579879430
village,Villages,Amuna,node,10202079867,1,,,untagged,https://www.openstreetmap.org/node/10202079867
village,Villages,Amuna,node,10783834383,1,,,untagged,https://www.openstreetmap.org/node/10783834383
village,Villages,Amunamun,node,10564810045,1,,,untagged,https://www.openstreetmap.org/node/10564810045
village,Villages,Amunga,node,9513179198,1,,,untagged,https://www.openstreetmap.org/node/9513179198
village,Villages,Amunga,node,9513208376,1,,,untagged,https://www.openstreetmap.org/node/9513208376
village,Villages,Amunipi,node,9495841961,1,,,untagged,https://www.openstreetmap.org/node/9495841961
village,Villages,Amunoit,node,10581647434,1,,,untagged,https://www.openstreetmap.org/node/10581647434
village,Villages,Amunoit,node,10581718669,1,,,untagged,https://www.openstreetmap.org/node/10581718669
village,Villages,Amunomiapii,node,9628623007,1,,,untagged,https://www.openstreetmap.org/node/9628623007
village,Villages,Amunumia,node,10316676366,1,,,untagged,https://www.openstreetmap.org/node/10316676366
village,Villages,Amunupi,node,9565713269,1,,,untagged,https://www.openstreetmap.org/node/9565713269
village,Villages,Amunze,node,8631222569,1,,,untagged,https://www.openstreetmap.org/node/8631222569
village,Villages,Amurava,node,5354199173,1,,,untagged,https://www.openstreetmap.org/node/5354199173
village,Villages,Amure,node,10783948617,1,,,untagged,https://www.openstreetmap.org/node/10783948617
village,Villages,Amuria,node,10567230399,1,,,untagged,https://www.openstreetmap.org/node/10567230399
village,Villages,Amuria,node,10576118658,1,,,untagged,https://www.openstreetmap.org/node/10576118658
village,Villages,Amuria,node,10593668111,1,,,untagged,https://www.openstreetmap.org/node/10593668111
village,Villages,Amuria- Tecukul,node,10567230398,1,,,untagged,https://www.openstreetmap.org/node/10567230398
village,Villages,Amuru,node,10595896311,1,,,untagged,https://www.openstreetmap.org/node/10595896311
village,Villages,Amurupii,node,8631222617,1,,,untagged,https://www.openstreetmap.org/node/8631222617
village,Villages,Amurwo Triangle 'a',node,9766776726,1,,,untagged,https://www.openstreetmap.org/node/9766776726
village,Villages,Amurwo Triangle 'b',node,9766776725,1,,,untagged,https://www.openstreetmap.org/node/9766776725
village,Villages,Amuryei,node,2229100138,1,,,untagged,https://www.openstreetmap.org/node/2229100138
village,Villages,Amus,node,10536633128,1,,,untagged,https://www.openstreetmap.org/node/10536633128
village,Villages,Amusala,node,10202229023,1,,,untagged,https://www.openstreetmap.org/node/10202229023
village,Villages,Amusia,node,10596199110,1,,,untagged,https://www.openstreetmap.org/node/10596199110
village,Villages,Amusia I,node,9626644906,1,,,untagged,https://www.openstreetmap.org/node/9626644906
village,Villages,Amusia I,node,9626657758,1,,,untagged,https://www.openstreetmap.org/node/9626657758
village,Villages,Amusiat,node,10202230911,1,,,untagged,https://www.openstreetmap.org/node/10202230911
village,Villages,Amusiat Trc,node,10202230906,1,,,untagged,https://www.openstreetmap.org/node/10202230906
village,Villages,Amusio,node,10576118723,1,,,untagged,https://www.openstreetmap.org/node/10576118723
village,Villages,Amusus,node,2229100139,1,,,untagged,https://www.openstreetmap.org/node/2229100139
village,Villages,Amusus,node,10596181517,1,,,untagged,https://www.openstreetmap.org/node/10596181517
village,Villages,Amutai,node,10561815936,1,,,untagged,https://www.openstreetmap.org/node/10561815936
village,Villages,Amutur,node,9628794642,1,,,untagged,https://www.openstreetmap.org/node/9628794642
village,Villages,Amuturo,node,10586879352,1,,,untagged,https://www.openstreetmap.org/node/10586879352
village,Villages,Amvua,node,5310491795,1,,,untagged,https://www.openstreetmap.org/node/5310491795
village,Villages,Amvua,node,5318628183,1,,,untagged,https://www.openstreetmap.org/node/5318628183
village,Villages,Amvua,node,5338939016,1,,,untagged,https://www.openstreetmap.org/node/5338939016
village,Villages,Amvuru,node,8631222682,1,,,untagged,https://www.openstreetmap.org/node/8631222682
village,Villages,Amwa,node,2229100140,1,,,untagged,https://www.openstreetmap.org/node/2229100140
village,Villages,Amwa,node,10542631551,1,,,untagged,https://www.openstreetmap.org/node/10542631551
village,Villages,Amwa Comprehensive,node,10316676365,1,,,untagged,https://www.openstreetmap.org/node/10316676365
village,Villages,Amwa Headquaters,node,10316676364,1,,,untagged,https://www.openstreetmap.org/node/10316676364
village,Villages,Amwa Trc,node,10316676363,1,,,untagged,https://www.openstreetmap.org/node/10316676363
village,Villages,Amwa-lwala,node,10316684261,1,,,untagged,https://www.openstreetmap.org/node/10316684261
village,Villages,Amwa-te-duka,node,10316684260,1,,,untagged,https://www.openstreetmap.org/node/10316684260
village,Villages,Amwabung A,node,10316584823,1,,,untagged,https://www.openstreetmap.org/node/10316584823
village,Villages,Amwabunga B,node,10316584822,1,,,untagged,https://www.openstreetmap.org/node/10316584822
village,Villages,Amwak,node,10567230397,1,,,untagged,https://www.openstreetmap.org/node/10567230397
village,Villages,Amwak (ongicia),node,9628622922,1,,,untagged,https://www.openstreetmap.org/node/9628622922
village,Villages,Amwak (ongoceng),node,9628928354,1,,,untagged,https://www.openstreetmap.org/node/9628928354
village,Villages,Amwanga,node,2229100141,1,,,untagged,https://www.openstreetmap.org/node/2229100141
village,Villages,Amwanga,node,9628678319,1,,,untagged,https://www.openstreetmap.org/node/9628678319
village,Villages,Amwogo,node,10596205133,1,,,untagged,https://www.openstreetmap.org/node/10596205133
village,Villages,Amwok,node,9649136604,1,,,untagged,https://www.openstreetmap.org/node/9649136604
village,Villages,Amwoma,node,10564810342,1,,,untagged,https://www.openstreetmap.org/node/10564810342
village,Villages,Amwono A,node,9594474085,1,,,untagged,https://www.openstreetmap.org/node/9594474085
village,Villages,Amwono B,node,9594477544,1,,,untagged,https://www.openstreetmap.org/node/9594477544
village,Villages,Amwonyo,node,8631222736,1,,,untagged,https://www.openstreetmap.org/node/8631222736
village,Villages,Amwonyocao A,node,9611032771,1,,,untagged,https://www.openstreetmap.org/node/9611032771
village,Villages,Amwonyocao B,node,9611032770,1,,,untagged,https://www.openstreetmap.org/node/9611032770
village,Villages,Amwonyongulu,node,9628882662,1,,,untagged,https://www.openstreetmap.org/node/9628882662
village,Villages,Amwonyu,node,8631222248,1,,,untagged,https://www.openstreetmap.org/node/8631222248
village,Villages,Amyede,node,9504082761,1,,,untagged,https://www.openstreetmap.org/node/9504082761
village,Villages,Amyel,node,10772730348,1,,,untagged,https://www.openstreetmap.org/node/10772730348
village,Villages,Amyelo,node,9497439965,1,,,untagged,https://www.openstreetmap.org/node/9497439965
village,Villages,Anaagogwec,node,10564810137,1,,,untagged,https://www.openstreetmap.org/node/10564810137
village,Villages,Anafio,node,10783985611,1,,,untagged,https://www.openstreetmap.org/node/10783985611
village,Villages,Anafiyo,node,5579879431,1,,,untagged,https://www.openstreetmap.org/node/5579879431
village,Villages,Anai Agali,node,9743374809,1,,,untagged,https://www.openstreetmap.org/node/9743374809
village,Villages,Anai Agali,node,9743377618,1,,,untagged,https://www.openstreetmap.org/node/9743377618
village,Villages,Anai Pida,node,9743374811,1,,,untagged,https://www.openstreetmap.org/node/9743374811
village,Villages,Anai Pida,node,9743377647,1,,,untagged,https://www.openstreetmap.org/node/9743377647
village,Villages,Anai Wigweng,node,9743374810,1,,,untagged,https://www.openstreetmap.org/node/9743374810
village,Villages,Anai-ober,node,9743374812,1,,,untagged,https://www.openstreetmap.org/node/9743374812
village,Villages,Anai-ober,node,9743374816,1,,,untagged,https://www.openstreetmap.org/node/9743374816
village,Villages,Anai-okii,node,9743374813,1,,,untagged,https://www.openstreetmap.org/node/9743374813
village,Villages,Anai-okii,node,9743377617,1,,,untagged,https://www.openstreetmap.org/node/9743377617
village,Villages,Anaikopi,node,9504082729,1,,,untagged,https://www.openstreetmap.org/node/9504082729
village,Villages,Anaka,node,9495841963,1,,,untagged,https://www.openstreetmap.org/node/9495841963
village,Villages,Anaka Central,node,10844058965,1,,,untagged,https://www.openstreetmap.org/node/10844058965
village,Villages,Anaka South,node,10844058964,1,,,untagged,https://www.openstreetmap.org/node/10844058964
village,Villages,Anakawa Orobi,node,5354199639,1,,,untagged,https://www.openstreetmap.org/node/5354199639
village,Villages,Anakoneni,node,10596116114,1,,,untagged,https://www.openstreetmap.org/node/10596116114
village,Villages,Anali,node,5493312484,1,,,untagged,https://www.openstreetmap.org/node/5493312484
village,Villages,Anamido,node,2229100143,1,,,untagged,https://www.openstreetmap.org/node/2229100143
village,Villages,Anamido,node,10596116128,1,,,untagged,https://www.openstreetmap.org/node/10596116128
village,Villages,Anamikanyo,node,9742830300,1,,,untagged,https://www.openstreetmap.org/node/9742830300
village,Villages,Anamodumo,node,10596092880,1,,,untagged,https://www.openstreetmap.org/node/10596092880
village,Villages,Anamoloi,node,10596095152,1,,,untagged,https://www.openstreetmap.org/node/10596095152
village,Villages,Anamoringo,node,9628678318,1,,,untagged,https://www.openstreetmap.org/node/9628678318
village,Villages,Anamwany A,node,10596113117,1,,,untagged,https://www.openstreetmap.org/node/10596113117
village,Villages,Anamwany B,node,10596113119,1,,,untagged,https://www.openstreetmap.org/node/10596113119
village,Villages,Anang,node,9497439932,1,,,untagged,https://www.openstreetmap.org/node/9497439932
village,Villages,Anang,node,9513179171,1,,,untagged,https://www.openstreetmap.org/node/9513179171
village,Villages,Anang,node,10567230396,1,,,untagged,https://www.openstreetmap.org/node/10567230396
village,Villages,Ananga,node,10783978822,1,,,untagged,https://www.openstreetmap.org/node/10783978822
village,Villages,Anangi,node,10564810128,1,,,untagged,https://www.openstreetmap.org/node/10564810128
village,Villages,Anangi,node,10567230395,1,,,untagged,https://www.openstreetmap.org/node/10567230395
village,Villages,Anango-gweco,node,10596092898,1,,,untagged,https://www.openstreetmap.org/node/10596092898
village,Villages,Ananzi,node,9505574475,1,,,untagged,https://www.openstreetmap.org/node/9505574475
village,Villages,Anapakori,node,10564810161,1,,,untagged,https://www.openstreetmap.org/node/10564810161
village,Villages,Anara,node,10564810150,1,,,untagged,https://www.openstreetmap.org/node/10564810150
village,Villages,Anara,node,10567230394,1,,,untagged,https://www.openstreetmap.org/node/10567230394
village,Villages,Anara-awwu,node,10567230393,1,,,untagged,https://www.openstreetmap.org/node/10567230393
village,Villages,Anaucema,node,10784024953,1,,,untagged,https://www.openstreetmap.org/node/10784024953
village,Villages,Andelizoa,node,9507463411,1,,,untagged,https://www.openstreetmap.org/node/9507463411
village,Villages,Andeni,node,5354200534,1,,,untagged,https://www.openstreetmap.org/node/5354200534
village,Villages,Andeni,node,9505574427,1,,,untagged,https://www.openstreetmap.org/node/9505574427
village,Villages,Anderema,node,10310854507,1,,,untagged,https://www.openstreetmap.org/node/10310854507
village,Villages,Andhaka,node,8631222845,1,,,untagged,https://www.openstreetmap.org/node/8631222845
village,Villages,Andhi,node,8631222870,1,,,untagged,https://www.openstreetmap.org/node/8631222870
village,Villages,Andhimandhi,node,8631222728,1,,,untagged,https://www.openstreetmap.org/node/8631222728
village,Villages,Andhosi,node,8631222694,1,,,untagged,https://www.openstreetmap.org/node/8631222694
village,Villages,Andi,node,5565975552,1,,,untagged,https://www.openstreetmap.org/node/5565975552
village,Villages,Andi,node,9585311075,1,,,untagged,https://www.openstreetmap.org/node/9585311075
village,Villages,Andia,node,5306453039,1,,,untagged,https://www.openstreetmap.org/node/5306453039
village,Villages,Andibo,node,10904605020,1,,,untagged,https://www.openstreetmap.org/node/10904605020
village,Villages,Andibo Central,node,10904604902,1,,,untagged,https://www.openstreetmap.org/node/10904604902
village,Villages,Andifeku Centre A,node,5354199155,1,,,untagged,https://www.openstreetmap.org/node/5354199155
village,Villages,Andifeku Centre B,node,5354199153,1,,,untagged,https://www.openstreetmap.org/node/5354199153
village,Villages,Andiko,node,5309836860,1,,,untagged,https://www.openstreetmap.org/node/5309836860
village,Villages,Andiku,node,5338936817,1,,,untagged,https://www.openstreetmap.org/node/5338936817
village,Villages,Andiku,node,5343062026,1,,,untagged,https://www.openstreetmap.org/node/5343062026
village,Villages,Andiku,node,5343062042,1,,,untagged,https://www.openstreetmap.org/node/5343062042
village,Villages,Andir,node,5354199702,1,,,untagged,https://www.openstreetmap.org/node/5354199702
village,Villages,Andivu Itua,node,5354199202,1,,,untagged,https://www.openstreetmap.org/node/5354199202
village,Villages,Andivu Tivu A,node,5354199204,1,,,untagged,https://www.openstreetmap.org/node/5354199204
village,Villages,Andivu Tivu B,node,5354199203,1,,,untagged,https://www.openstreetmap.org/node/5354199203
village,Villages,Andra,node,10926460356,1,,,untagged,https://www.openstreetmap.org/node/10926460356
village,Villages,Andrua,node,9495841956,1,,,untagged,https://www.openstreetmap.org/node/9495841956
village,Villages,Andrua,node,9505574467,1,,,untagged,https://www.openstreetmap.org/node/9505574467
village,Villages,Andruvu,node,5310491301,1,,,untagged,https://www.openstreetmap.org/node/5310491301
village,Villages,Andruvu,node,5342672458,1,,,untagged,https://www.openstreetmap.org/node/5342672458
village,Villages,Andruvu,node,5342673836,1,,,untagged,https://www.openstreetmap.org/node/5342673836
village,Villages,Andruvu,node,5354199637,1,,,untagged,https://www.openstreetmap.org/node/5354199637
village,Villages,Andruvu,node,5493312483,1,,,untagged,https://www.openstreetmap.org/node/5493312483
village,Villages,Andruvu,node,9507489037,1,,,untagged,https://www.openstreetmap.org/node/9507489037
village,Villages,Andruvu A,node,5310491304,1,,,untagged,https://www.openstreetmap.org/node/5310491304
village,Villages,Andruvu B,node,5310491759,1,,,untagged,https://www.openstreetmap.org/node/5310491759
village,Villages,Anebenebe,node,10596095204,1,,,untagged,https://www.openstreetmap.org/node/10596095204
village,Villages,Anekapiri,node,10542612639,1,,,untagged,https://www.openstreetmap.org/node/10542612639
village,Villages,Anekoware,node,9513208379,1,,,untagged,https://www.openstreetmap.org/node/9513208379
village,Villages,Anenarach,node,10316604498,1,,,untagged,https://www.openstreetmap.org/node/10316604498
village,Villages,Aneneober,node,9628622985,1,,,untagged,https://www.openstreetmap.org/node/9628622985
village,Villages,Aneniwanga,node,9748723684,1,,,untagged,https://www.openstreetmap.org/node/9748723684
village,Villages,Aneno Acut,node,9513208374,1,,,untagged,https://www.openstreetmap.org/node/9513208374
village,Villages,Anenober,node,9611032740,1,,,untagged,https://www.openstreetmap.org/node/9611032740
village,Villages,Anenober,node,10542612709,1,,,untagged,https://www.openstreetmap.org/node/10542612709
